customer_id,internet_service,phone,multiple,online_security,online_backup,device_protection,tech_support
V765087,Fiber Optic,1,1,0,1,0,0
V766311,Fiber Optic,1,0,0,0,0,0
V76665,Fiber Optic,1,1,1,1,1,0
V76718,DSL,1,1,1,0,1,1
V777004,Fiber Optic,1,1,0,0,0,0
V777418,DSL,1,0,0,1,0,0
V77948,Fiber Optic,1,0,1,0,1,0
V779868,Fiber Optic,1,0,0,0,0,1
V79382,None,1,0,0,1,1,0
V79432,Fiber Optic,1,1,0,0,0,0
V807781,None,1,1,0,0,0,0
V808659,DSL,0,0,1,0,0,0
V812066,None,0,0,1,0,1,1
V813580,Fiber Optic,0,0,1,1,0,0
V822855,Fiber Optic,1,0,0,1,0,0
V824084,Fiber Optic,1,1,0,1,1,0
V825307,DSL,1,0,0,1,0,0
V825508,DSL,1,1,0,0,1,0
V827986,DSL,1,0,0,0,0,0
V836362,DSL,1,0,0,0,0,0
V837342,Fiber Optic,1,1,0,1,0,1
V838270,Fiber Optic,1,0,0,1,0,0
V838957,Fiber Optic,1,1,0,1,1,0
V840276,Fiber Optic,1,0,1,1,1,0
V840546,DSL,1,1,0,1,0,0
V843103,DSL,1,0,0,1,0,0
V847401,DSL,1,1,1,1,0,0
V847470,DSL,1,1,0,1,1,0
V85177,Fiber Optic,1,1,0,1,1,1
V852074,DSL,1,0,0,0,1,1
V852885,DSL,1,1,1,0,0,0
V855299,None,1,1,0,0,0,1
V856441,None,1,0,0,1,0,1
V859534,DSL,1,1,0,0,0,0
V86587,None,1,0,0,0,1,0
V866352,DSL,1,0,0,0,1,0
V866500,Fiber Optic,1,1,0,0,1,0
V867114,None,1,1,1,0,1,1
V875157,DSL,1,0,1,1,0,1
V877610,None,1,0,0,0,0,1
V877781,None,1,1,1,1,0,0
V878052,Fiber Optic,1,1,0,0,1,0
V878392,Fiber Optic,1,1,1,1,1,1
V878848,Fiber Optic,1,0,0,0,0,0
V879846,DSL,1,0,0,0,0,1
V882354,Fiber Optic,1,1,0,1,1,1
V88523,None,1,0,1,0,1,0
V885983,DSL,1,1,1,0,0,0
V891124,Fiber Optic,1,0,0,0,1,1
V892518,DSL,1,1,0,0,0,0
V898426,DSL,1,0,1,0,0,0
V899967,None,1,1,0,1,0,1
V900234,DSL,1,0,0,1,1,1
V908559,DSL,1,1,0,0,1,0
V910386,DSL,1,0,0,0,0,0
V910733,None,1,0,1,0,0,0
V911639,Fiber Optic,1,0,1,0,1,0
V91325,Fiber Optic,1,1,1,1,0,0
V914507,DSL,1,1,0,0,0,0
V915324,DSL,1,1,0,1,0,0
V915366,DSL,1,0,1,1,0,0
V91565,Fiber Optic,1,1,1,0,1,0
V917439,Fiber Optic,1,1,0,0,1,0
V91941,DSL,1,1,0,0,1,0
V920462,DSL,1,1,1,1,0,0
V92166,Fiber Optic,1,1,0,0,1,0
V922402,Fiber Optic,1,1,1,0,0,1
V922935,None,1,1,0,1,0,1
V927165,DSL,1,1,0,0,0,1
V929238,DSL,1,0,0,0,1,0
V930652,Fiber Optic,1,1,0,0,0,1
V93948,Fiber Optic,1,1,1,0,1,1
V940936,Fiber Optic,1,1,0,0,1,0
V942742,Fiber Optic,1,0,0,0,0,0
V946663,None,1,1,1,0,0,0
V949643,DSL,1,0,0,1,0,0
V955342,DSL,1,1,0,0,1,0
V958859,Fiber Optic,1,0,1,0,0,1
V966228,Fiber Optic,1,0,0,1,1,1
V967766,Fiber Optic,1,0,1,1,1,0
V968708,None,1,1,0,1,1,1
V971650,DSL,1,0,1,0,1,0
V972302,DSL,1,1,1,1,0,0
V973926,DSL,1,1,0,0,1,0
V975858,None,1,0,1,1,0,0
V977169,Fiber Optic,1,1,1,1,0,0
V977643,Fiber Optic,1,0,0,1,0,1
V981204,Fiber Optic,1,1,1,0,0,1
V981763,DSL,1,0,0,1,0,1
V982691,DSL,1,1,0,0,1,0
V990367,Fiber Optic,1,0,0,1,1,1
V992479,Fiber Optic,1,0,1,0,1,0
V996819,None,1,1,1,1,0,1
W01140,DSL,1,1,1,1,0,1
W03360,None,1,0,0,0,1,0
W05914,Fiber Optic,1,0,0,0,1,0
W05933,Fiber Optic,1,1,0,1,1,0
W100046,Fiber Optic,1,0,1,0,1,1
W100112,Fiber Optic,1,0,0,0,0,1
W102835,DSL,1,0,1,0,1,1
W106729,Fiber Optic,1,0,0,1,1,1
W114349,None,1,0,1,0,1,0
W119098,None,1,0,0,0,0,1
W121980,DSL,1,0,0,1,1,0
W128349,Fiber Optic,1,0,0,0,0,1
W129762,DSL,0,0,0,1,0,1
W131154,Fiber Optic,1,0,0,1,0,0
W131371,DSL,1,0,0,1,1,0
W133136,Fiber Optic,1,1,0,1,0,1
W136734,None,1,0,1,1,1,1
W141887,Fiber Optic,1,1,0,1,1,0
W142484,Fiber Optic,1,0,0,1,0,0
W143356,Fiber Optic,1,1,1,1,0,1
W151148,None,1,1,0,1,1,0
W152566,DSL,1,1,1,1,1,0
W153623,Fiber Optic,1,1,1,1,0,1
W155754,Fiber Optic,1,1,0,0,0,1
W166219,Fiber Optic,1,1,1,1,1,1
W166540,DSL,1,1,1,0,1,0
W166699,Fiber Optic,1,0,1,1,0,0
W170124,None,1,0,0,0,0,1
W171018,Fiber Optic,1,1,1,0,1,1
W17115,Fiber Optic,0,1,1,0,0,0
W173695,None,1,0,1,0,1,1
W174988,None,0,0,0,0,0,0
W177848,DSL,1,0,0,0,0,1
W179760,None,1,1,1,0,1,1
W186069,None,1,0,0,0,0,0
W187424,Fiber Optic,1,0,0,1,0,1
W18766,DSL,1,0,0,0,0,1
W188751,None,0,0,0,0,0,1
W193636,DSL,1,0,0,1,0,1
W193877,Fiber Optic,1,1,0,1,0,0
W194911,Fiber Optic,1,1,0,0,0,0
W195495,DSL,1,0,1,1,1,0
W196396,Fiber Optic,0,0,1,1,0,1
W197728,DSL,1,0,1,0,0,1
W198106,None,1,0,0,1,0,0
W202562,Fiber Optic,1,0,1,1,1,0
W204997,Fiber Optic,1,1,1,1,1,0
W207292,Fiber Optic,1,0,1,0,1,0
W207606,None,1,0,0,0,1,0
W208663,None,1,1,1,1,0,0
W211074,None,1,0,0,0,0,0
W211742,None,1,1,0,0,0,0
W214300,Fiber Optic,1,1,0,0,0,0
W215581,Fiber Optic,1,0,1,1,1,0
W218282,Fiber Optic,1,1,0,0,0,0
W219853,None,1,0,1,0,0,0
W221502,DSL,1,0,1,1,1,0
W221914,DSL,1,1,0,0,1,0
W226633,DSL,1,0,0,0,0,1
W238332,DSL,1,0,1,0,1,0
W240882,DSL,0,0,0,1,1,0
W242206,Fiber Optic,0,0,1,0,0,1
W247162,Fiber Optic,1,1,0,1,1,1
W247511,Fiber Optic,1,0,0,0,0,0
W249508,DSL,1,0,1,0,0,1
W252609,Fiber Optic,1,0,0,1,1,0
W255321,None,1,0,0,0,0,1
W25766,Fiber Optic,1,1,1,0,0,0
W258240,DSL,1,0,0,1,0,0
W258972,Fiber Optic,1,0,0,1,0,0
W260869,Fiber Optic,1,1,0,0,1,0
W26439,DSL,1,0,0,1,0,1
W26648,None,1,0,0,1,0,1
W269029,Fiber Optic,1,1,0,1,1,0
W269326,DSL,1,0,0,1,1,0
W270130,DSL,1,0,1,0,0,0
W271686,None,1,0,0,1,0,0
W279417,DSL,1,1,0,1,0,1
W283898,Fiber Optic,0,0,1,0,1,1
W284255,Fiber Optic,1,1,1,1,0,0
W286326,DSL,1,1,0,1,1,0
W286676,Fiber Optic,0,1,1,0,1,0
W28971,DSL,1,0,1,1,1,1
W291881,Fiber Optic,1,1,0,1,1,0
W295340,Fiber Optic,1,1,0,1,1,0
W301538,DSL,1,1,0,0,0,0
W302169,DSL,1,1,1,0,0,1
W303516,None,1,1,1,1,1,0
W304055,None,1,1,0,0,0,0
W306804,DSL,1,1,1,0,1,1
W307037,DSL,1,0,1,1,1,0
W309629,DSL,0,1,0,0,1,1
W309763,DSL,1,0,1,1,0,0
W309935,Fiber Optic,1,0,1,0,1,0
W312206,None,0,1,0,1,0,0
W314163,DSL,1,1,1,0,0,0
W317275,None,1,0,1,0,0,1
W319899,DSL,1,1,1,0,1,1
W324283,DSL,1,1,0,1,1,0
W327847,Fiber Optic,1,1,1,1,0,0
W332546,DSL,1,0,0,0,0,0
W333236,Fiber Optic,1,0,0,1,1,0
W334401,None,1,0,1,0,1,0
W335827,None,1,0,1,0,0,0
W336937,DSL,1,0,1,1,1,0
W337859,None,1,1,1,0,1,1
W339489,DSL,1,0,1,0,0,1
W345311,Fiber Optic,1,1,0,0,0,0
W346752,Fiber Optic,1,1,0,1,1,0
W347019,Fiber Optic,1,0,1,0,1,0
W347165,Fiber Optic,0,1,0,0,0,0
W348398,Fiber Optic,1,0,1,1,0,1
W353625,Fiber Optic,1,1,1,0,0,0
W355571,DSL,1,1,1,1,1,0
W364385,Fiber Optic,1,0,0,0,0,1
W365151,DSL,1,0,0,0,0,0
W365170,Fiber Optic,1,1,1,0,0,0
W365194,Fiber Optic,1,0,1,0,0,0
W367931,None,1,0,1,0,0,0
W368352,Fiber Optic,1,1,0,0,0,0
W368790,None,0,0,0,1,1,0
W369474,DSL,1,0,0,0,1,0
W370012,Fiber Optic,1,1,1,0,1,0
W370920,None,1,1,0,1,0,1
W37205,Fiber Optic,0,0,1,1,0,0
W375700,Fiber Optic,1,0,0,0,0,0
W383596,DSL,1,1,1,0,1,0
W384122,Fiber Optic,1,0,0,1,0,1
W384807,DSL,1,1,0,1,0,0
W385252,Fiber Optic,0,0,0,1,0,1
W389014,None,1,1,0,1,0,1
W390315,None,1,0,0,0,1,1
W397694,Fiber Optic,1,1,0,0,0,1
W397726,Fiber Optic,1,1,1,1,0,0
W399323,None,1,0,1,1,1,0
W400552,None,1,1,0,1,1,0
W402834,Fiber Optic,1,1,0,0,1,0
W403395,Fiber Optic,1,0,0,1,0,1
W40512,Fiber Optic,1,1,0,0,1,0
W405865,DSL,1,0,1,1,0,0
W408649,None,1,0,0,0,1,1
W41017,Fiber Optic,1,1,0,0,0,0
W410295,DSL,1,0,0,1,0,0
W415051,Fiber Optic,1,1,0,1,0,0
W415781,None,1,1,0,0,0,0
W419824,Fiber Optic,1,0,0,0,0,1
W422563,DSL,1,0,0,0,1,1
W424467,None,1,0,0,0,1,1
W427020,None,1,1,0,0,0,0
W430058,DSL,1,0,0,1,1,0
W435309,DSL,1,0,1,1,0,0
W436782,DSL,1,0,0,1,1,1
W440888,None,1,0,0,1,0,1
W441951,DSL,1,1,0,0,0,1
W449612,Fiber Optic,1,1,1,1,1,0
W452692,Fiber Optic,1,1,0,0,0,1
W453254,DSL,1,1,0,0,1,0
W453618,Fiber Optic,1,1,0,0,1,0
W456654,Fiber Optic,1,0,0,0,0,0
W458227,DSL,1,1,0,0,0,0
W458856,Fiber Optic,1,1,1,1,1,0
W462762,DSL,1,1,0,0,0,1
W468183,DSL,0,0,0,1,0,0
W469499,None,1,0,0,0,1,1
W471076,Fiber Optic,1,1,1,1,0,1
W471235,None,0,0,0,0,1,0
W472413,DSL,1,1,0,1,0,1
W477587,Fiber Optic,1,1,0,1,0,0
W477705,None,1,0,1,1,0,1
W483045,None,1,1,1,1,0,0
W487861,None,1,1,1,0,0,0
W488390,None,1,1,0,0,1,1
W492697,Fiber Optic,1,0,0,1,1,1
W49921,Fiber Optic,1,1,0,0,0,1
W503853,Fiber Optic,1,1,0,0,0,0
W504012,None,1,0,1,0,0,0
W504338,DSL,1,0,0,1,1,1
W511688,DSL,1,0,0,0,1,1
W513562,DSL,1,0,1,1,0,1
W516360,None,1,0,1,0,0,0
W518389,Fiber Optic,1,0,1,0,0,0
W520409,Fiber Optic,1,0,0,1,1,1
W52042,Fiber Optic,1,0,0,1,0,0
W520458,DSL,1,1,1,0,0,1
W52065,None,1,0,1,0,1,0
W528695,Fiber Optic,1,1,0,1,0,0
W530793,DSL,1,1,0,0,0,0
W531294,Fiber Optic,1,0,1,0,0,0
W536728,Fiber Optic,1,1,0,1,0,0
W536956,Fiber Optic,1,0,0,1,0,1
W53761,None,1,0,1,0,0,1
W537758,Fiber Optic,1,0,0,0,1,0
W541383,Fiber Optic,0,0,1,0,0,1
W54345,Fiber Optic,0,1,1,0,1,1
W550892,Fiber Optic,1,0,0,1,0,0
W551882,DSL,0,1,0,0,1,1
W552343,Fiber Optic,1,1,1,0,0,0
W552884,None,1,1,0,0,1,1
W558522,DSL,1,0,0,0,0,0
W564094,DSL,1,0,0,1,1,0
W564959,DSL,1,0,1,0,1,0
W565969,Fiber Optic,1,1,1,1,1,0
W569138,Fiber Optic,1,1,0,0,0,1
W570909,DSL,1,0,0,1,0,0
W571315,DSL,1,0,1,1,1,0
W571989,Fiber Optic,0,1,0,0,0,0
W574179,Fiber Optic,1,1,0,1,0,0
W575617,DSL,1,1,0,0,1,0
W575781,Fiber Optic,0,1,0,1,0,0
W58371,Fiber Optic,1,1,0,0,0,0
W585637,DSL,0,0,0,1,1,0
W588734,Fiber Optic,1,1,0,1,0,0
W588921,DSL,1,1,0,0,0,0
W589259,DSL,0,0,0,1,1,1
W590313,DSL,1,1,0,1,1,1
W592004,DSL,1,0,0,0,1,1
W593299,DSL,1,0,0,1,1,1
W597078,Fiber Optic,1,1,0,0,1,0
W597120,DSL,1,0,0,0,1,1
W597851,Fiber Optic,1,0,0,1,0,1
W59976,Fiber Optic,0,1,0,1,0,0
W603761,Fiber Optic,1,0,0,0,1,0
W604879,DSL,1,1,0,1,1,0
W60561,DSL,1,1,0,0,1,0
W608373,None,1,0,0,1,1,1
W608378,Fiber Optic,1,0,1,1,1,0
W610913,Fiber Optic,1,1,1,0,0,0
W612241,DSL,1,1,1,0,1,1
W612848,Fiber Optic,1,1,0,1,0,0
W613906,DSL,1,1,0,0,0,0
W615415,Fiber Optic,1,0,0,0,0,0
W616179,Fiber Optic,1,1,1,0,1,0
W616428,DSL,1,1,0,1,0,0
W616525,DSL,1,1,0,1,1,0
W61708,DSL,1,1,1,0,0,0
W619405,None,1,0,0,0,1,0
W622288,None,1,0,0,1,1,0
W627535,None,1,0,0,0,1,1
W628853,DSL,0,1,1,1,0,0
W630940,DSL,0,1,0,0,1,0
W631017,DSL,1,1,1,1,1,0
W635086,None,1,1,0,0,0,0
W639994,Fiber Optic,1,1,0,0,0,0
W640527,DSL,1,0,0,0,0,1
W644654,Fiber Optic,1,0,1,0,0,1
W647293,Fiber Optic,1,1,1,1,1,0
W648387,DSL,1,0,1,0,1,0
W651542,DSL,1,1,1,1,0,0
W652676,DSL,1,1,0,0,0,0
W65270,None,1,0,1,0,0,0
W653435,Fiber Optic,1,1,1,0,0,0
W659823,Fiber Optic,1,0,1,0,0,1
W659895,None,1,1,0,0,1,0
W660567,Fiber Optic,1,1,1,0,0,0
W66069,Fiber Optic,1,0,1,1,1,1
W660958,Fiber Optic,0,1,0,1,1,0
W662241,None,1,0,0,0,1,0
W664355,None,1,0,0,1,1,1
W664734,DSL,1,0,0,1,0,1
W666471,Fiber Optic,1,0,0,0,0,0
W666781,Fiber Optic,1,0,0,0,0,1
W667533,Fiber Optic,1,0,0,1,1,0
W671969,Fiber Optic,1,1,0,1,0,1
W67300,Fiber Optic,1,1,0,1,0,1
W673739,DSL,1,0,1,0,0,1
W674486,DSL,1,0,0,0,0,1
W677486,DSL,1,0,0,1,1,0
W679242,Fiber Optic,1,1,1,0,0,0
W679652,None,1,0,0,0,1,0
W681476,Fiber Optic,1,0,1,0,0,0
W682255,Fiber Optic,0,0,0,1,1,1
W682855,DSL,1,1,1,0,1,1
W683622,None,1,1,1,0,1,1
W689795,Fiber Optic,1,1,0,0,0,0
W693810,DSL,1,1,0,1,0,0
W698821,Fiber Optic,0,1,0,0,0,0
W701345,Fiber Optic,1,0,1,0,0,0
W70203,Fiber Optic,1,1,0,1,0,1
W705014,DSL,1,1,1,1,0,1
W708909,None,1,0,0,1,0,1
W709340,None,1,0,1,0,1,0
W710569,Fiber Optic,1,0,0,0,1,1
W712461,None,1,0,1,1,0,0
W713966,DSL,1,0,0,0,1,0
W717095,Fiber Optic,1,0,0,1,1,0
W719857,None,1,0,0,1,0,1
W725805,DSL,1,0,0,1,0,1
W726311,None,1,0,0,0,1,0
W728041,Fiber Optic,1,1,0,0,0,0
W735202,Fiber Optic,1,0,0,0,0,1
W738025,Fiber Optic,1,1,0,0,1,0
W738466,DSL,1,1,0,0,1,0
W748883,DSL,0,1,1,0,0,1
W756537,Fiber Optic,1,0,0,1,0,0
W757111,Fiber Optic,1,1,0,0,0,1
W76223,Fiber Optic,0,0,0,1,1,0
W763622,None,1,1,0,0,0,1
W766369,DSL,1,1,0,0,0,1
W76958,Fiber Optic,1,0,0,0,1,0
W773815,DSL,0,0,1,0,1,1
W778119,Fiber Optic,1,0,1,0,1,0
W780451,DSL,1,1,0,1,1,0
W782763,DSL,1,0,0,1,0,0
W791203,None,1,0,1,1,0,0
W794512,Fiber Optic,1,0,1,1,1,0
W795143,None,1,0,0,0,0,0
W796355,Fiber Optic,1,1,0,0,1,1
W799177,DSL,1,0,0,1,0,0
W803351,DSL,1,0,1,0,0,0
W805678,Fiber Optic,0,1,0,1,1,1
W810884,DSL,1,0,0,0,0,0
W811453,Fiber Optic,1,1,0,1,0,1
W811626,None,1,0,1,1,0,0
W814496,DSL,0,1,0,1,1,0
W815471,None,1,0,0,1,0,0
W817328,DSL,1,0,0,0,1,1
W817414,Fiber Optic,1,0,1,1,1,0
W823366,Fiber Optic,1,0,0,1,0,0
W827689,None,1,0,0,1,0,0
W828242,DSL,1,1,0,0,0,0
W82909,DSL,1,0,0,1,1,1
W830673,DSL,1,0,0,0,1,0
W83230,Fiber Optic,1,0,0,0,0,0
W832522,DSL,1,0,1,1,1,0
W837004,None,1,0,0,0,0,0
W837343,Fiber Optic,1,1,0,1,0,1
W838935,None,1,1,0,0,1,0
W839789,Fiber Optic,1,0,0,1,0,0
W839946,None,0,0,0,1,0,1
W841435,DSL,1,0,1,0,0,0
W843152,Fiber Optic,1,1,0,0,0,0
W844412,DSL,1,1,1,0,1,1
W845098,None,1,1,0,1,1,0
W846119,DSL,1,1,0,0,0,1
W847233,Fiber Optic,1,0,0,1,1,0
W852861,DSL,1,0,0,0,1,0
W861209,Fiber Optic,0,0,0,0,1,1
W864777,DSL,1,0,1,0,0,0
W868599,Fiber Optic,1,0,0,0,0,0
W869440,Fiber Optic,1,0,0,1,0,0
W870795,Fiber Optic,1,1,0,1,0,1
W872847,DSL,1,1,0,0,1,0
W87449,None,1,0,1,1,0,0
W87485,DSL,1,0,0,0,0,1
W874851,None,1,1,0,1,0,0
W877056,Fiber Optic,1,0,1,1,1,0
W878528,Fiber Optic,1,0,1,0,0,1
W882810,None,0,0,0,1,0,0
W884202,Fiber Optic,1,1,0,0,1,0
W887390,None,1,0,1,0,1,1
W890597,Fiber Optic,1,1,0,0,0,0
W891810,Fiber Optic,1,1,1,0,0,1
W893166,DSL,1,0,0,1,1,1
W893206,DSL,1,0,1,0,1,1
W895555,None,1,0,0,0,1,0
W896687,Fiber Optic,1,1,0,1,0,1
W901724,Fiber Optic,1,0,0,1,0,0
W903243,DSL,1,0,1,0,0,1
W905155,Fiber Optic,1,0,0,1,0,0
W909052,Fiber Optic,1,0,0,1,1,0
W909758,DSL,1,0,1,1,0,0
W910705,DSL,1,0,0,1,0,0
W912425,Fiber Optic,1,1,0,0,0,0
W916243,None,1,0,1,0,0,0
W923132,None,0,0,1,0,1,0
W925936,Fiber Optic,1,1,0,1,0,0
W926430,DSL,1,1,0,0,1,0
W928741,DSL,1,1,0,0,0,0
W929433,None,1,0,1,0,1,1
W933344,None,1,1,1,1,1,1
W937828,DSL,1,0,1,0,0,1
W938798,Fiber Optic,0,1,0,1,0,0
W941239,None,1,1,0,0,1,1
W944417,Fiber Optic,1,1,0,1,1,0
W949462,DSL,0,0,1,0,0,0
W951099,Fiber Optic,1,0,1,0,0,0
W952186,None,1,1,1,0,0,1
W956484,None,1,0,1,1,0,1
W959493,Fiber Optic,1,0,1,1,0,1
W961591,None,1,0,1,1,0,0
W963695,Fiber Optic,1,0,1,1,1,1
W964977,None,1,1,0,1,0,0
W965504,None,1,1,1,1,1,1
W96676,Fiber Optic,1,0,1,1,1,0
W968177,None,1,0,1,0,0,0
W969757,DSL,1,1,0,1,1,1
W970160,Fiber Optic,1,1,1,1,1,0
W971937,None,1,0,1,1,1,0
W974839,None,1,1,1,1,0,0
W979591,DSL,1,1,0,1,1,1
W980288,DSL,1,0,0,0,0,0
W984859,Fiber Optic,1,0,0,1,1,0
W986721,DSL,1,0,0,0,0,0
W987217,Fiber Optic,1,1,0,1,0,0
W987684,Fiber Optic,1,0,1,1,0,1
W987755,Fiber Optic,1,0,0,1,1,0
W995393,Fiber Optic,1,0,0,0,1,0
W998162,Fiber Optic,1,1,0,0,1,0
X00601,None,1,1,1,0,0,0
X00931,Fiber Optic,1,0,0,1,0,0
X04255,None,1,1,1,0,0,0
X100642,None,1,0,0,0,0,1
X103649,None,1,0,0,0,0,0
X103902,DSL,1,0,0,0,1,0
X105310,Fiber Optic,1,1,0,0,1,0
X106044,Fiber Optic,1,0,0,0,1,0
X106152,DSL,1,0,1,1,1,1
X106926,DSL,1,0,0,0,1,1
X10747,None,1,1,0,1,0,1
X108318,DSL,0,0,1,0,1,0
X117439,DSL,1,0,0,1,1,1
X120078,DSL,1,1,0,0,0,0
X121568,None,1,0,0,1,0,0
X12553,Fiber Optic,1,1,0,0,1,1
X130405,None,1,1,0,1,0,0
X130775,None,1,0,0,0,1,0
X132040,DSL,1,0,0,1,0,0
X13388,Fiber Optic,1,1,1,1,0,0
X136619,DSL,1,1,0,1,1,0
X137188,DSL,1,1,0,0,0,0
X139704,DSL,1,0,0,0,0,0
X139917,DSL,1,1,0,0,0,0
X145098,None,1,0,1,0,1,1
X14649,None,1,1,1,1,1,0
X147035,Fiber Optic,1,1,0,0,1,1
X147440,Fiber Optic,1,1,1,0,1,0
X147999,DSL,1,0,1,0,0,1
X161386,Fiber Optic,1,0,0,0,0,0
X162672,DSL,1,0,1,0,1,1
X162805,None,1,1,1,1,1,1
X163742,Fiber Optic,1,0,0,0,0,0
X165101,Fiber Optic,1,1,1,0,0,1
X165506,DSL,1,0,1,0,0,0
X167846,DSL,1,1,1,0,0,0
X167970,Fiber Optic,1,1,1,1,1,0
X170366,DSL,1,1,1,0,0,0
X171579,Fiber Optic,1,1,1,0,0,0
X172041,DSL,1,1,0,1,0,1
X178794,None,1,0,0,1,1,0
X180061,None,1,0,0,1,0,1
X181596,Fiber Optic,1,0,0,1,1,0
X189609,None,1,1,0,1,1,1
X189820,None,1,0,1,0,0,0
X19182,None,1,0,0,1,0,1
X19436,Fiber Optic,1,1,1,1,1,1
X196120,None,1,0,1,1,1,0
X207278,Fiber Optic,1,0,1,1,0,0
X208149,Fiber Optic,1,0,1,0,0,1
X209020,None,1,0,1,1,1,1
X213581,None,1,0,0,0,1,0
X217671,DSL,1,0,1,1,1,0
X218433,None,1,1,1,0,0,0
X224369,Fiber Optic,0,0,0,0,0,0
X225897,DSL,1,0,0,0,1,1
X228474,DSL,1,1,0,1,1,0
X233409,None,1,1,1,0,1,1
X235629,None,1,0,0,0,1,1
X240332,Fiber Optic,1,1,0,1,1,1
X241691,Fiber Optic,1,0,0,0,0,0
X241764,None,1,1,1,1,1,1
X244616,Fiber Optic,0,0,1,1,0,0
X245788,DSL,1,0,0,0,0,0
X246735,DSL,1,0,0,0,0,0
X254030,Fiber Optic,1,1,0,0,1,0
X258311,Fiber Optic,1,1,0,1,1,1
X258761,None,1,1,0,0,0,1
X261372,DSL,1,0,0,0,1,1
X262328,Fiber Optic,0,0,1,1,1,0
X262381,DSL,1,1,0,0,0,0
X265916,Fiber Optic,1,1,0,1,0,1
X267385,Fiber Optic,1,1,1,0,0,0
X267853,DSL,1,0,1,0,1,1
X277511,None,1,0,0,0,0,0
X279803,None,1,1,0,0,1,1
X280758,Fiber Optic,1,0,0,1,0,0
X281282,DSL,1,0,1,0,0,0
X285403,None,1,1,0,1,1,1
X286811,Fiber Optic,1,0,1,1,1,1
X286988,DSL,1,0,0,0,0,0
X290895,None,1,0,0,1,0,1
X292229,Fiber Optic,1,0,1,0,0,0
X292850,DSL,1,0,0,1,0,0
X293202,DSL,1,0,1,0,1,1
X294795,DSL,1,0,0,1,0,0
X295143,Fiber Optic,1,0,0,1,0,0
X299129,Fiber Optic,1,0,0,1,1,0
X300173,Fiber Optic,1,1,1,0,0,0
X300719,Fiber Optic,1,0,0,0,1,0
X30939,DSL,1,1,1,0,0,0
X310755,None,1,1,1,0,0,1
X31491,Fiber Optic,1,1,0,1,0,1
X316139,DSL,1,1,0,1,0,0
X319524,Fiber Optic,1,1,1,1,0,0
X320753,Fiber Optic,1,0,0,1,0,1
X321301,None,1,1,1,0,0,1
X325271,Fiber Optic,1,0,1,1,1,0
X329606,Fiber Optic,1,0,0,0,1,0
X333928,Fiber Optic,1,0,1,0,1,1
X336307,Fiber Optic,1,1,0,0,0,1
X33849,DSL,1,1,0,0,1,1
X342195,Fiber Optic,1,0,0,1,0,0
X342483,None,1,0,1,0,0,1
X342513,DSL,1,0,0,1,0,0
X343919,DSL,1,0,0,0,0,1
X345073,Fiber Optic,1,1,0,1,1,0
X345797,Fiber Optic,1,1,0,0,1,1
X349441,None,1,0,0,0,0,0
X354158,DSL,1,0,1,1,0,1
X354809,None,1,1,0,1,1,0
X357813,DSL,1,0,0,0,0,1
X359321,Fiber Optic,1,0,0,1,1,0
X359892,None,1,0,0,1,1,0
X360670,DSL,1,1,0,0,1,0
X361688,DSL,1,1,0,0,1,0
X362392,DSL,1,0,1,1,0,1
X363280,None,0,0,0,0,0,0
X365608,DSL,1,1,0,1,0,0
X367479,DSL,1,1,0,1,0,0
X368087,None,1,0,0,0,0,1
X371370,DSL,1,1,0,1,0,0
X37445,Fiber Optic,1,0,1,0,1,0
X376072,Fiber Optic,1,1,0,0,1,1
X376884,None,1,0,0,0,0,0
X37721,DSL,1,0,0,1,0,0
X378242,DSL,1,0,0,0,0,0
X386618,Fiber Optic,1,0,1,1,0,0
X389713,None,1,0,0,0,0,1
X389757,DSL,1,0,1,0,0,1
X390643,Fiber Optic,1,0,0,1,0,0
X392150,DSL,1,0,1,0,0,1
X392676,DSL,1,0,1,1,1,0
X397883,None,1,0,0,0,0,0
X400925,None,1,0,0,0,1,0
X403079,Fiber Optic,1,0,1,1,1,0
X404290,Fiber Optic,1,1,0,1,0,0
X410500,Fiber Optic,1,0,0,0,0,1
X412171,Fiber Optic,1,0,1,0,0,1
X415208,Fiber Optic,1,1,0,0,1,1
X415795,Fiber Optic,1,1,1,1,0,0
X419185,DSL,1,0,0,1,0,0
X421416,Fiber Optic,1,0,0,0,1,0
X422065,Fiber Optic,1,0,1,0,0,0
X423883,DSL,1,1,1,1,1,0
X425839,Fiber Optic,1,1,1,0,1,0
X425987,None,1,1,0,0,1,0
X426072,DSL,1,1,1,1,0,1
X428566,Fiber Optic,1,1,1,0,1,0
X435937,DSL,1,0,1,0,0,1
X440051,Fiber Optic,1,1,0,1,0,1
X44200,Fiber Optic,1,1,1,0,0,1
X44555,Fiber Optic,1,0,0,1,0,0
X446895,Fiber Optic,1,0,0,0,0,1
X447899,Fiber Optic,1,0,1,0,0,1
X447941,Fiber Optic,1,1,0,1,0,0
X449851,None,1,1,0,0,1,1
X451330,None,1,0,0,0,0,1
X451865,Fiber Optic,1,1,1,0,0,0
X45899,DSL,1,0,0,0,0,0
X460024,DSL,1,0,0,1,1,0
X460286,None,1,0,0,0,1,0
X46528,None,1,0,1,0,1,1
X466847,Fiber Optic,1,0,0,0,0,1
X466953,None,1,1,0,1,0,0
X467466,None,1,0,1,1,1,0
X46834,Fiber Optic,1,0,0,1,1,0
